Date,Weekly_Sales,Temperature,Fuel_Price,CPI,Unemployment,Year,Quarter,Month,WeekOfYear,DayOfMonth,IsMonthStart,IsMonthEnd,DaysSinceStart,Weekly_Sales_lag_1,Weekly_Sales_lag_2,Weekly_Sales_lag_4,Holiday_Flag_numeric,Holiday_Flag_lag_1,Weekly_Sales_roll_mean_4,Weekly_Sales_roll_std_4,Weekly_Sales_roll_mean_12,Weekly_Sales_roll_std_12,Store_Weekly_Sales_mean,Store_Weekly_Sales_median,Store_2,Store_3,Store_4,Store_5,Store_6,Store_7,Store_8,Store_9,Store_10,Store_11,Store_12,Store_13,Store_14,Store_15,Store_16,Store_17,Store_18,Store_19,Store_20,Store_21,Store_22,Store_23,Store_24,Store_25,Store_26,Store_27,Store_28,Store_29,Store_30,Store_31,Store_32,Store_33,Store_34,Store_35,Store_36,Store_37,Store_38,Store_39,Store_40,Store_41,Store_42,Store_43,Store_44,Store_45,Holiday_Flag_1
2011-01-07,0.7345283205371941,-0.6615417253057785,-0.795598194965337,0.9323082284613131,0.01584053006669052,0.051438243732220036,1,1,-1.7657624356456563,7,0,0,-0.5483112719291051,0.5935779502284999,2.4425339449382064,1.1655905138207292,0,3.6640458136858687,1.461114799005745,3.613536772873027,1.1070412708686495,1.78624126815335,0.9653460253497469,0.96735487825462,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2011-01-14,0.6372028288264179,-1.3615135269806138,-0.7803210129360046,0.9336579148535376,0.01584053006669052,0.051438243732220036,1,1,-1.6945649574572412,14,0,0,-0.5241290622587451,0.7337684555778944,0.5938150637374915,1.5431534852799995,0,-0.2728758730411983,1.3514372287174374,4.0450667708664,1.1047423311973332,1.7930473736756698,0.9653460253497469,0.96735487825462,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2011-01-21,0.5219584869984424,-0.8916023873947104,-0.7083000119405822,0.9431349432859366,0.01584053006669052,0.051438243732220036,1,1,-1.6233674792688262,21,0,0,-0.49994685258838506,0.6364867400653472,0.7340358083204119,2.4433367823814134,0,-0.2728758730411983,1.1208981812334609,4.290025337409326,1.1118787271923525,1.7615957917162075,0.9653460253497469,0.96735487825462,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2011-01-28,0.5029237829772167,-0.9030238387040901,-0.7213947393942959,0.9526119717183364,0.01584053006669052,0.051438243732220036,1,1,-1.5521700010804111,28,0,0,-0.475764642918025,0.5212942341856309,0.6367331090436229,0.594421474233523,0,-0.2728758730411983,0.6319247219897325,-0.2737344078395967,1.1029811247620187,1.8025299639241728,0.9653460253497469,0.96735487825462,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2011-02-04,1.027849748481088,-0.9878689055737668,-0.767226285482292,0.962089002713319,0.01584053006669052,0.051438243732220036,1,2,-1.480972522891996,4,0,0,-0.45158243324766495,0.5022680918162583,0.5215157560241017,0.7346571173134888,0,-0.2728758730411983,0.6086778166619911,-0.1653148626769363,1.0662089215006716,1.9126540108659067,0.9653460253497469,0.96735487825462,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2011-02-11,1.1057295169680734,-1.3076695422363955,-0.6952052844868695,0.9715660311457187,0.01584053006669052,0.051438243732220036,1,2,-1.4097750447035808,11,0,0,-0.4274002235773049,1.026957949978492,0.5024855096966132,0.6373440795951091,1,-0.2728758730411983,0.6833219847500368,0.604922330712796,1.083775825710356,1.8952132147193752,0.9653460253497469,0.96735487825462,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2011-02-18,1.1731779927689738,-0.16715604719977625,-0.6450088292476351,0.9795402922160404,0.01584053006669052,0.051438243732220036,1,2,-1.3385775665151658,18,0,0,-0.40321801390694484,1.1048026887921267,1.027288543990926,0.5221144846965519,0,3.6640458136858687,0.8025522268381491,1.0431078050956448,1.10975113166214,1.8711571317140279,0.9653460253497469,0.96735487825462,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2011-02-25,0.7563928173041378,0.13415271591433298,-0.6013597377352577,0.9869134483915964,0.01584053006669052,0.051438243732220036,1,2,-1.2673800883267508,25,0,0,-0.3790358042365848,1.172220826828532,1.1051500739933071,0.5030822163995643,0,-0.2728758730411983,0.968273969677365,0.9513319076847031,1.067649909296099,1.7293647139000625,0.9653460253497469,0.96735487825462,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2011-03-04,1.0815395711714388,-0.0464149905006206,-0.11467236737225026,0.9942866045671532,0.01584053006669052,0.051438243732220036,1,3,-1.1961826101383357,4,0,0,-0.35485359456622473,0.7556231178756994,1.1725827541901452,1.0279410111769571,0,-0.2728758730411983,1.0327765371714532,0.25784088285904233,1.0533593264243928,1.7542615016308702,0.9653460253497469,0.96735487825462,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2011-03-11,0.9310322240356868,-0.3738299280361687,0.25852736505857693,1.0016597607427093,0.01584053006669052,0.051438243732220036,1,3,-1.1249851319499207,11,0,0,-0.3306713848958647,1.0806236234323,0.7558951846909368,1.1058108139907408,0,-0.2728758730411983,1.046439474030886,0.27550840537136934,1.046099047435875,1.74677587614943,0.9653460253497469,0.96735487825462,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2011-03-18,0.9738379915488973,0.12653841504141322,0.32181854775152396,1.0081086268505748,0.01584053006669052,0.051438243732220036,1,3,-1.0537876537615054,18,0,0,-0.3064891752255046,0.9301839732518605,1.0809657931846735,1.1732506589304967,0,-0.2728758730411983,1.0019826670748457,0.2558341669107548,0.9931801341386707,1.6181779884285312,0.9653460253497469,0.96735487825462,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2011-03-25,0.9091292270569187,0.5186749099967793,0.2890817291172406,1.0141877764188478,0.01584053006669052,0.051438243732220036,1,3,-0.9825901755730905,25,0,0,-0.28230696555514456,0.9729704870861935,0.9304936930198215,0.756518816249446,0,-0.2728758730411983,0.9512548063043444,-0.011117508869385683,0.8661264634302812,0.2247741427326594,0.9653460253497469,0.96735487825462,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2011-04-01,0.8257194149676954,-0.06871401448559962,0.4003869124738033,1.0202669259871202,-0.03241670361454357,0.051438243732220036,2,4,-0.9113926973846753,1,1,0,-0.2581247558847845,0.9082908280593068,0.9732894359483815,1.0816239635948666,0,-0.2728758730411983,0.990123027840931,-0.34266601708817185,0.8933472908689568,0.16587341941785116,0.9653460253497469,0.96735487825462,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2011-04-08,1.0416731725362358,0.40282876100164366,0.6142674608844522,1.0263460755553926,-0.03241670361454357,0.051438243732220036,2,4,-0.8401952191962603,8,0,0,-0.23394254621442448,0.824918533011139,0.9085958254537487,0.9311358757232999,0,-0.2728758730411983,0.9250221490069613,-0.4240613596926928,0.90123124066451,0.15031122238016992,0.9653460253497469,0.96735487825462,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2011-04-15,0.9431663493847113,0.5893791323881766,0.8783444645343353,1.031918723074106,-0.03241670361454357,0.051438243732220036,2,4,-0.7689977410078451,15,0,0,-0.20976033654406442,1.0407751563722543,0.8252055469173748,0.9739361657126494,0,-0.2728758730411983,0.9531779561540459,-0.25497240242831215,0.9361998294671022,0.11113390718472714,0.9653460253497469,0.96735487825462,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2011-04-22,0.9520998660654716,0.6829262573983332,1.018021557373943,1.0362251218753775,-0.03241670361454357,0.051438243732220036,2,4,-0.6978002628194301,22,0,0,-0.18557812687370437,0.9423126407720339,1.041108730770056,0.9092356815020934,0,-0.2728758730411983,0.9453726647735684,-0.2707355696336679,0.9726154648017187,-0.06779592348372135,0.9653460253497469,0.96735487825462,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2011-04-29,0.7532954254390565,0.6307139085554555,1.0245689211008,1.0405315181140664,-0.03241670361454357,0.051438243732220036,2,4,-0.626602784631015,29,0,0,-0.1613959172033443,0.9512421392311523,0.9426249767058228,0.8258365427230923,0,-0.2728758730411983,0.9563077935962012,-0.27499413715711635,1.0114490999340404,-0.3776341987967639,0.9653460253497469,0.96735487825462,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2011-05-06,1.0690888200803705,0.22715596229070972,1.2340845603602115,1.044837914352756,-0.03241670361454357,0.051438243732220036,2,5,-0.5554053064425999,6,0,0,-0.13721370753298426,0.7525271191917661,0.9515564012667732,1.0417626663551638,0,-0.2728758730411983,0.9378774031338423,-0.09016720899059784,0.9877124345004958,-0.30442160204635615,0.9653460253497469,0.96735487825462,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2011-05-13,1.0244907182353211,0.8270540953500285,1.2188073783308793,1.0491443105914446,-0.03241670361454357,0.051438243732220036,2,5,-0.48420782825418485,13,0,0,-0.11303149786262422,1.068178472585713,0.752798518196962,0.9432684483619073,0,-0.2728758730411983,0.9448541119882616,-0.037097334472240895,0.9845446535177059,-0.3212966736601271,0.9653460253497469,0.96735487825462,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2011-05-20,0.7046086554514901,0.39140730969226367,1.2362670149358301,1.0432469787892482,-0.03241670361454357,0.051438243732220036,2,5,-0.41301035006576975,20,0,0,-0.08884928819226416,1.0236004305966449,1.0685179579064856,0.9522008218894519,0,-0.2728758730411983,0.9655494628212744,0.013099697244743165,0.9716898565116847,-0.40619114019490604,0.9653460253497469,0.96735487825462,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2011-05-27,0.7731451925329162,0.9401808511762644,0.972190011285947,1.0373496469870518,-0.03241670361454357,0.051438243732220036,2,5,-0.34181287187735465,27,0,0,-0.06466707852190412,0.7038622481091694,1.0239303003887588,0.7534218207337081,0,-0.2728758730411983,0.902568126425634,0.2727221770160691,0.9672128433252467,-0.36521028820695106,0.9653460253497469,0.96735487825462,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2011-06-03,1.0793926181826399,1.2273487698120942,0.782316463207105,1.0314523126222734,-0.03241670361454357,0.051438243732220036,2,6,-0.27061539368893955,3,0,0,-0.040484868851544065,0.7723679580251689,0.7041231500525457,1.069174805730369,0,-0.2728758730411983,0.9076194769588994,0.24675702403078512,0.9405505270804294,-0.37217999249062667,0.9653460253497469,0.96735487825462,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
